official_id,name,name_kana,age,faction,office_type,jurisdiction,promises_text,promises_url,blog_url,source,scraped_at
pol_3924,山下　久義,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3925,山子　凱雄,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3926,山崎　篤史,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3927,山崎　雅史,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3928,山根　和美,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3929,山根　巌,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3930,山添　純二,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3931,岡田　光男,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3932,岸田　益雄,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3933,岸田　秀樹,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3934,川人　敏男,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3935,川原　勝市,,,,elected,徳島県,Elected in 東みよし町議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/kcXgEH/M?S=lcqdt0saka0k,,seijiyama.jp/elections,2025-10-28 12:12:20
pol_3936,川原　嘉久,,,,elected,徳島県,Elected in 東みよし町議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/kcXgEH/M?S=lcqdt0saka0k,,seijiyama.jp/elections,2025-10-28 12:12:20
pol_3937,川原　進,,,,elected,徳島県,Elected in 東みよし町議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/kcXgEH/M?S=lcqdt0saka0k,,seijiyama.jp/elections,2025-10-28 12:12:20
pol_3938,川村　洋樹,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3939,川村　辰夫,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3940,川田　達司,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3941,川西　富子,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3942,工藤　俊夫,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3943,平塚　保二,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3944,平山　正光,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3945,平岡　進治,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3946,平田　政広,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3947,幸坂　孝則,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3948,建築設計事務所,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3949,影治　信良,,,,elected,徳島県,Elected in 美波町長選挙（2017年7月30日投票）結果,https://seijiyama.jp/area/card/3624/1IRTB8/M?S=lcqdt0rcth0k,,seijiyama.jp/elections,2025-10-28 12:11:43
pol_3950,後藤　修,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3951,徳島県,,,,elected,徳島県,Elected in 小松島市長選挙（2017年1月22日投票）結果,https://seijiyama.jp/area/card/3624/jHuJH3/M?S=lcqdt0qikd0k,,seijiyama.jp/elections,2025-10-28 12:11:05
pol_3952,新居　敏弘,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3953,星加　美保,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3954,木下　善之,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3955,木村　松雄,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3956,村中　将治,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3957,東　正昇,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3958,東谷　伸治,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3959,松村　幸治,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3960,松浦　富子,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3961,松田　卓男,,,,elected,徳島県,Elected in 上板町長選挙（2017年10月1日投票）結果,https://seijiyama.jp/area/card/3624/i0kxEb/M?S=lcqdt0rdti0k,,seijiyama.jp/elections,2025-10-28 12:11:57
pol_3962,板野町長,,,,elected,徳島県,Elected in 板野町長選挙（2017年8月6日投票）結果,https://seijiyama.jp/area/card/3624/Fd6Ik3/M?S=lcqdt0rdkj0k,,seijiyama.jp/elections,2025-10-28 12:11:21
pol_3963,林　勝義,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3964,林　孝一,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3965,枝沢　幹太,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3966,柏木　岳,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3967,柿岡　敏弘,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3968,株式会社一興役員,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3969,株式会社平山社員,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3970,株田　茂,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3971,桑原　五男,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3972,森本　節弘,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3973,槙山　幸一,,,,elected,徳島県,Elected in 東みよし町議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/kcXgEH/M?S=lcqdt0saka0k,,seijiyama.jp/elections,2025-10-28 12:12:20
pol_3974,横田　守弘,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3975,横関　道恵,,,,elected,徳島県,Elected in 東みよし町議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/kcXgEH/M?S=lcqdt0saka0k,,seijiyama.jp/elections,2025-10-28 12:12:20
pol_3976,樫原　伸,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3977,樫原　賢二,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3978,橋本　国勝,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3979,橋本　幸子,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3980,武沢　豪,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3981,武田　光普,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3982,江沢　信明,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_3983,沢本　勝彦,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3984,河口　勲二,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3985,河野　利英,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3986,泉　理彦,,,,elected,徳島県,Elected in 鳴門市長選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/2I2j4k/M?S=lcqdt0rfmj0k,,seijiyama.jp/elections,2025-10-28 12:11:12
pol_3987,浜　盛幸,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3988,浜田　保徳,,,,elected,徳島県,Elected in 小松島市長選挙（2017年1月22日投票）結果,https://seijiyama.jp/area/card/3624/jHuJH3/M?S=lcqdt0qikd0k,,seijiyama.jp/elections,2025-10-28 12:11:05
pol_3989,海外巡回指導員,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3990,湯浅　隆浩,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3991,潮崎　憲司,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_3992,玉井　孝治,,,,elected,徳島県,Elected in 板野町長選挙（2017年8月6日投票）結果,https://seijiyama.jp/area/card/3624/Fd6Ik3/M?S=lcqdt0rdkj0k,,seijiyama.jp/elections,2025-10-28 12:11:21
pol_3993,甘利　政治,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_3994,田中　久保,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3995,田村　俊哉,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_3996,田村　信幸,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_3997,田村　修司,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3998,相原　一永,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_3999,福岡　正,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_4000,福島　民雄,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_4001,福永　敏弘,,,,elected,徳島県,Elected in 那賀町議会議員選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/52iGd3/M?S=lcqdt0reqh0k,,seijiyama.jp/elections,2025-10-28 12:11:26
pol_4002,福谷　美樹夫,,,,elected,徳島県,Elected in 阿南市議会議員選挙（2017年11月12日投票）結果,https://seijiyama.jp/area/card/3624/k4oUiI/M?S=lcqdt0rfoj0k,,seijiyama.jp/elections,2025-10-28 12:11:18
pol_4003,秋岡　芳郎,,,,elected,徳島県,Elected in 鳴門市議会議員選挙（2017年11月26日投票）結果,https://seijiyama.jp/area/card/3624/3EDpe9/M?S=lcqdt0rgkc0k,,seijiyama.jp/elections,2025-10-28 12:12:01
pol_4004,立川　一広,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_4005,竹内　義了,,,,elected,徳島県,Elected in 三好市議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/CdKo57/M?S=lcqdt0rjtj0k,,seijiyama.jp/elections,2025-10-28 12:12:16
pol_4006,笠井　一司,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_4007,笠井　安之,,,,elected,徳島県,Elected in 阿波市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/dFiBhB/M?S=lcqdt0rhsb0k,,seijiyama.jp/elections,2025-10-28 12:12:10
pol_4008,篠原　一夫,,,,elected,徳島県,Elected in 東みよし町議会議員選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/kcXgEH/M?S=lcqdt0saka0k,,seijiyama.jp/elections,2025-10-28 12:12:20
pol_4009,細井　英輔,,,,elected,徳島県,Elected in 吉野川市議会議員選挙（2017年5月14日投票）結果,https://seijiyama.jp/area/card/3624/E34ohk/M?S=lcqdt0rbsh0k,,seijiyama.jp/elections,2025-10-28 12:12:06
pol_4010,花本　靖,,,,elected,徳島県,Elected in 上勝町長選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/J4fDHI/M?S=lcqdt0rarb0k,,seijiyama.jp/elections,2025-10-28 12:11:36
